time,open,high,low,close,
22/05/2007 0:00,1.34536,1.34744,1.34376,1.3456,662585
23/05/2007 0:00,1.34564,1.35004,1.34149,1.34507,668205
24/05/2007 0:00,1.3451,1.34602,1.34114,1.34174,668508
25/05/2007 0:00,1.34175,1.34714,1.34123,1.3438,327152
27/05/2007 0:00,1.34465,1.34579,1.34399,1.34544,331335
28/05/2007 0:00,1.34545,1.34577,1.34192,1.34435,661279
29/05/2007 0:00,1.34431,1.35183,1.34343,1.34463,659823
30/05/2007 0:00,1.34465,1.34483,1.34079,1.34333,663980
31/05/2007 0:00,1.34332,1.3471,1.34299,1.34513,660746
01/06/2007 0:00,1.34517,1.34602,1.33915,1.34439,326389
03/06/2007 0:00,1.3441,1.34512,1.34353,1.34472,513785
04/06/2007 0:00,1.345,1.35053,1.34317,1.34975,659799
05/06/2007 0:00,1.34974,1.35515,1.34885,1.35225,663457
06/06/2007 0:00,1.3522,1.35371,1.34844,1.35065,655966
07/06/2007 0:00,1.35067,1.35113,1.34178,1.34215,661821
08/06/2007 0:00,1.34217,1.34269,1.33225,1.33708,324834
10/06/2007 0:00,1.33671,1.33711,1.33423,1.33505,150945
11/06/2007 0:00,1.33505,1.33659,1.33325,1.33613,651855
12/06/2007 0:00,1.33612,1.33683,1.3286,1.33035,647072
13/06/2007 0:00,1.33038,1.33153,1.32621,1.33091,648182
14/06/2007 0:00,1.33104,1.3329,1.32789,1.33198,653001
15/06/2007 0:00,1.33205,1.33877,1.33047,1.33867,316984
17/06/2007 0:00,1.33765,1.33923,1.33737,1.33895,519128
18/06/2007 0:00,1.33894,1.34269,1.33847,1.34185,638781
19/06/2007 0:00,1.34184,1.3436,1.3384,1.34277,636655
20/06/2007 0:00,1.3428,1.34347,1.3382,1.33927,641107
21/06/2007 0:00,1.33925,1.34044,1.33717,1.33925,640768
22/06/2007 0:00,1.33925,1.34683,1.33918,1.34676,312312
24/06/2007 0:00,1.34648,1.34719,1.34565,1.34653,137145
25/06/2007 0:00,1.34653,1.34718,1.34384,1.34636,627101
26/06/2007 0:00,1.34635,1.34764,1.3431,1.34393,634289
27/06/2007 0:00,1.34393,1.34632,1.34167,1.34564,628304
28/06/2007 0:00,1.3456,1.34788,1.34233,1.34433,631555
29/06/2007 0:00,1.34435,1.35395,1.34395,1.35393,312498
01/07/2007 0:00,1.35358,1.35465,1.35258,1.3532,512586
02/07/2007 0:00,1.35319,1.36374,1.35313,1.36177,610007
03/07/2007 0:00,1.36178,1.36323,1.35833,1.36098,611693
04/07/2007 0:00,1.3612,1.36299,1.36045,1.36129,603790
05/07/2007 0:00,1.36133,1.36574,1.35784,1.35923,614941
06/07/2007 0:00,1.35925,1.36396,1.35678,1.36253,292471
08/07/2007 0:00,1.36319,1.36337,1.36145,1.36206,115006
09/07/2007 0:00,1.36202,1.36372,1.36069,1.36076,575413
10/07/2007 0:00,1.36082,1.37822,1.35935,1.37384,601409
11/07/2007 0:00,1.37383,1.37795,1.37325,1.375,602691
12/07/2007 0:00,1.37505,1.37971,1.37477,1.3778,595922
13/07/2007 0:00,1.37784,1.38103,1.37621,1.37811,284532
15/07/2007 0:00,1.37837,1.3791,1.37676,1.37869,498864
16/07/2007 0:00,1.37867,1.38019,1.37603,1.37841,529393
17/07/2007 0:00,1.37845,1.38295,1.3758,1.38287,540276
18/07/2007 0:00,1.38302,1.3831,1.37565,1.37931,558328
19/07/2007 0:00,1.37937,1.38284,1.37852,1.37941,644214
20/07/2007 0:00,1.37952,1.38418,1.37777,1.38251,412700
22/07/2007 0:00,1.38334,1.38438,1.38246,1.3829,353250
23/07/2007 0:00,1.3827,1.38452,1.37912,1.38175,861965
24/07/2007 0:00,1.38173,1.38515,1.37975,1.38126,862717
25/07/2007 0:00,1.38108,1.38251,1.36944,1.37083,859212
26/07/2007 0:00,1.37073,1.37714,1.36888,1.37431,859158
27/07/2007 0:00,1.3742,1.37465,1.36239,1.36306,716270
29/07/2007 0:00,1.36206,1.36415,1.36058,1.36364,146840
30/07/2007 0:00,1.36356,1.37274,1.36305,1.37061,861888
31/07/2007 0:00,1.37051,1.37216,1.36473,1.36555,862413
01/08/2007 0:00,1.36518,1.37099,1.36363,1.36608,859983
02/08/2007 0:00,1.3659,1.37113,1.36487,1.3705,860057
03/08/2007 0:00,1.37038,1.38178,1.36811,1.37698,715797
05/08/2007 0:00,1.3786,1.38387,1.3786,1.3812,115106
06/08/2007 0:00,1.38128,1.38386,1.37764,1.38058,861246
07/08/2007 0:00,1.38065,1.38108,1.37314,1.37488,859123
08/08/2007 0:00,1.37493,1.38259,1.37185,1.3802,860733
09/08/2007 0:00,1.38022,1.38167,1.36515,1.36551,861474
10/08/2007 0:00,1.36528,1.37049,1.36406,1.36907,700375
12/08/2007 0:00,1.36887,1.37091,1.3678,1.36988,157605
13/08/2007 0:00,1.36991,1.37022,1.35974,1.36128,858815
14/08/2007 0:00,1.36143,1.3625,1.34961,1.35031,859480
15/08/2007 0:00,1.35033,1.35143,1.33819,1.34193,856961
16/08/2007 0:00,1.34179,1.34464,1.33594,1.34118,859656
17/08/2007 0:00,1.341,1.3546,1.33691,1.34721,699637
19/08/2007 0:00,1.3476,1.35002,1.34701,1.34966,158275
20/08/2007 0:00,1.34974,1.35076,1.34557,1.34662,857110
21/08/2007 0:00,1.34675,1.35203,1.34459,1.34741,854609
22/08/2007 0:00,1.34744,1.35593,1.34658,1.35439,861024
23/08/2007 0:00,1.35443,1.35879,1.35324,1.3562,860855
24/08/2007 0:00,1.35623,1.36828,1.35497,1.36725,700433
26/08/2007 0:00,1.36745,1.36852,1.36612,1.36669,189365
27/08/2007 0:00,1.36652,1.36794,1.36203,1.36241,858528
28/08/2007 0:00,1.36238,1.36799,1.3557,1.35988,856742
29/08/2007 0:00,1.35983,1.36802,1.35653,1.3651,828838
30/08/2007 0:00,1.36521,1.36753,1.35883,1.36547,861541
31/08/2007 0:00,1.36555,1.37191,1.36158,1.36279,698492
02/09/2007 0:00,1.36276,1.36394,1.36205,1.3636,189593
03/09/2007 0:00,1.36346,1.36541,1.36012,1.36135,859033
04/09/2007 0:00,1.36126,1.36286,1.3548,1.35864,855080
05/09/2007 0:00,1.35858,1.36712,1.3566,1.3644,825696
06/09/2007 0:00,1.36435,1.37098,1.36308,1.36642,860084
07/09/2007 0:00,1.36672,1.37978,1.36604,1.37657,701478
09/09/2007 0:00,1.37681,1.37851,1.37644,1.37767,186129
10/09/2007 0:00,1.37791,1.38143,1.37667,1.3795,861653
11/09/2007 0:00,1.37965,1.38482,1.37756,1.38409,862696
12/09/2007 0:00,1.3842,1.39141,1.38357,1.38884,857091
13/09/2007 0:00,1.38898,1.39265,1.386,1.38645,858715
14/09/2007 0:00,1.38623,1.38947,1.38414,1.38728,713906
16/09/2007 0:00,1.3868,1.3885,1.38522,1.38797,114031
17/09/2007 0:00,1.38801,1.38899,1.38474,1.38571,859095
18/09/2007 0:00,1.38593,1.39889,1.38271,1.3977,863031
19/09/2007 0:00,1.39765,1.39867,1.39323,1.39743,861373
20/09/2007 0:00,1.39753,1.40993,1.39691,1.40903,859594
21/09/2007 0:00,1.40933,1.41195,1.40394,1.40885,699768
23/09/2007 0:00,1.40901,1.41176,1.40811,1.41004,190074
24/09/2007 0:00,1.40978,1.41293,1.40616,1.40726,860207
25/09/2007 0:00,1.40728,1.41628,1.40567,1.41435,866666
26/09/2007 0:00,1.41438,1.4149,1.41084,1.41413,862956
27/09/2007 0:00,1.41425,1.41892,1.41264,1.41587,862633
28/09/2007 0:00,1.41566,1.42772,1.4152,1.42656,715274
30/09/2007 0:00,1.42723,1.42808,1.42532,1.42615,147243
01/10/2007 0:00,1.42595,1.42656,1.42075,1.4218,859944
02/10/2007 0:00,1.4218,1.42247,1.41353,1.41676,866174
03/10/2007 0:00,1.41677,1.42012,1.40748,1.40908,862427
04/10/2007 0:00,1.40894,1.41488,1.40641,1.41326,867111
05/10/2007 0:00,1.41325,1.41569,1.40313,1.41336,714650
07/10/2007 0:00,1.4134,1.41526,1.41256,1.4134,114406
08/10/2007 0:00,1.41355,1.41402,1.40093,1.402,863719
09/10/2007 0:00,1.40187,1.41177,1.40141,1.41056,863700
10/10/2007 0:00,1.41061,1.41715,1.40989,1.41598,864966
11/10/2007 0:00,1.41595,1.42402,1.41521,1.4183,867560
12/10/2007 0:00,1.41817,1.42125,1.41522,1.41763,707340
14/10/2007 0:00,1.41745,1.41866,1.41559,1.41729,190819
15/10/2007 0:00,1.4171,1.42429,1.4165,1.41984,863674
16/10/2007 0:00,1.41983,1.42265,1.41397,1.41754,864450
17/10/2007 0:00,1.41732,1.42375,1.41562,1.42318,866980
18/10/2007 0:00,1.42316,1.43097,1.4224,1.4293,864339
19/10/2007 0:00,1.42934,1.43179,1.42426,1.42985,715390
21/10/2007 0:00,1.43037,1.43501,1.43017,1.43138,147042
22/10/2007 0:00,1.43128,1.43388,1.41231,1.41878,865325
23/10/2007 0:00,1.41878,1.42782,1.41754,1.42498,859720
24/10/2007 0:00,1.42504,1.42764,1.41873,1.42617,861337
25/10/2007 0:00,1.42631,1.43443,1.42457,1.4333,862328
26/10/2007 0:00,1.43347,1.43953,1.43222,1.43908,712944
28/10/2007 0:00,1.44146,1.44221,1.43971,1.44126,113992
29/10/2007 0:00,1.44109,1.44378,1.43738,1.43926,862196
30/10/2007 0:00,1.43895,1.44484,1.43717,1.44348,862537
31/10/2007 0:00,1.44351,1.45035,1.44172,1.44563,860032
01/11/2007 0:00,1.44587,1.44788,1.43995,1.44473,863921
02/11/2007 0:00,1.44455,1.45273,1.44184,1.45033,701343
04/11/2007 0:00,1.45132,1.45234,1.44758,1.44907,165843
05/11/2007 0:00,1.44887,1.44998,1.44406,1.448,862272
06/11/2007 0:00,1.4478,1.4663,1.44768,1.46338,858852
07/11/2007 0:00,1.46329,1.47294,1.46123,1.46318,856410
08/11/2007 0:00,1.46301,1.47363,1.46212,1.47154,859552
09/11/2007 0:00,1.47156,1.47519,1.46286,1.46725,721199
11/11/2007 0:00,1.46701,1.46758,1.46191,1.46355,135520
12/11/2007 0:00,1.46364,1.46632,1.45168,1.45689,860452
13/11/2007 0:00,1.45668,1.46654,1.45642,1.4657,854973
14/11/2007 0:00,1.46538,1.47245,1.4635,1.46737,861754
15/11/2007 0:00,1.46726,1.47038,1.46009,1.4614,859970
16/11/2007 0:00,1.46138,1.46721,1.45786,1.46584,723295
18/11/2007 0:00,1.46689,1.46884,1.4652,1.466,103188
19/11/2007 0:00,1.46603,1.46846,1.4617,1.46611,860136
20/11/2007 0:00,1.46651,1.48517,1.46552,1.48377,856368
21/11/2007 0:00,1.48383,1.4873,1.47707,1.4858,856945
22/11/2007 0:00,1.48578,1.49646,1.48185,1.49215,855712
23/11/2007 0:00,1.49215,1.49373,1.47816,1.48358,723402
25/11/2007 0:00,1.48193,1.48393,1.4806,1.48208,165783
26/11/2007 0:00,1.48198,1.48869,1.48011,1.48657,860236
27/11/2007 0:00,1.48652,1.49078,1.48056,1.48162,854539
28/11/2007 0:00,1.48158,1.48579,1.47078,1.482,857422
29/11/2007 0:00,1.48215,1.48347,1.47188,1.4738,861128
30/11/2007 0:00,1.47368,1.47849,1.46231,1.46315,728374
02/12/2007 0:00,1.4636,1.46693,1.46338,1.46605,134846
03/12/2007 0:00,1.46627,1.47077,1.4618,1.4665,855316
04/12/2007 0:00,1.46648,1.47701,1.46315,1.47535,862242
05/12/2007 0:00,1.47534,1.4758,1.45688,1.46151,859582
06/12/2007 0:00,1.46148,1.46593,1.45234,1.46033,856881
07/12/2007 0:00,1.46066,1.46725,1.45946,1.46534,726103
09/12/2007 0:00,1.46539,1.4659,1.46364,1.46402,102109
10/12/2007 0:00,1.46424,1.47356,1.46361,1.47267,858124
11/12/2007 0:00,1.47253,1.47506,1.46378,1.46586,863825
12/12/2007 0:00,1.46585,1.4748,1.46513,1.47245,862399
13/12/2007 0:00,1.47245,1.47379,1.45742,1.46214,863018
14/12/2007 0:00,1.46225,1.46578,1.44094,1.44282,726832
16/12/2007 0:00,1.43892,1.44507,1.43838,1.44411,166837
17/12/2007 0:00,1.44423,1.44521,1.43273,1.43954,859209
18/12/2007 0:00,1.43967,1.44357,1.43639,1.4417,861326
19/12/2007 0:00,1.44205,1.44235,1.43229,1.43733,863301
20/12/2007 0:00,1.43711,1.43764,1.43073,1.43532,860836
21/12/2007 0:00,1.43526,1.44101,1.43437,1.43772,726333
23/12/2007 0:00,1.43738,1.439,1.43643,1.43828,136852
24/12/2007 0:00,1.43826,1.44129,1.43692,1.43895,861464
25/12/2007 0:00,1.43888,1.44205,1.43825,1.44118,861507
26/12/2007 0:00,1.44108,1.45058,1.44037,1.44842,862648
27/12/2007 0:00,1.44848,1.46411,1.44727,1.46038,859090
28/12/2007 0:00,1.46021,1.47273,1.45974,1.4721,726711
30/12/2007 0:00,1.47133,1.47491,1.47022,1.47398,102167
31/12/2007 0:00,1.47414,1.47476,1.45651,1.45962,862171
01/01/2008 0:00,1.45964,1.46356,1.45718,1.4632,861374
02/01/2008 0:00,1.46325,1.4749,1.4627,1.47095,861915
03/01/2008 0:00,1.47106,1.47807,1.46842,1.47392,859481
04/01/2008 0:00,1.47427,1.48241,1.4691,1.47397,728382
06/01/2008 0:00,1.47452,1.47547,1.46951,1.47198,167072
07/01/2008 0:00,1.47196,1.47367,1.46557,1.46949,861756
08/01/2008 0:00,1.46941,1.47428,1.46891,1.4715,862350
09/01/2008 0:00,1.47151,1.47427,1.46357,1.46581,859138
10/01/2008 0:00,1.46578,1.48141,1.46387,1.48093,863303
11/01/2008 0:00,1.4808,1.4819,1.47585,1.47717,726955
13/01/2008 0:00,1.47797,1.48162,1.47779,1.48148,135073
14/01/2008 0:00,1.48145,1.49146,1.48061,1.48728,865449
15/01/2008 0:00,1.48732,1.49219,1.47698,1.48338,866076
16/01/2008 0:00,1.48338,1.48536,1.45923,1.4654,865680
17/01/2008 0:00,1.4653,1.47141,1.45863,1.46415,860638
18/01/2008 0:00,1.46416,1.46941,1.45982,1.46168,724854
20/01/2008 0:00,1.46029,1.46042,1.45281,1.45313,102534
21/01/2008 0:00,1.45325,1.45593,1.4388,1.4413,862044
22/01/2008 0:00,1.44133,1.4684,1.43621,1.46261,863411
23/01/2008 0:00,1.46265,1.4646,1.45072,1.46163,863956
24/01/2008 0:00,1.46167,1.47779,1.45874,1.47492,865572
25/01/2008 0:00,1.47495,1.47736,1.46567,1.46807,729005
27/01/2008 0:00,1.46779,1.47084,1.46588,1.4671,165193
28/01/2008 0:00,1.46717,1.47977,1.46591,1.47669,869232
29/01/2008 0:00,1.47665,1.4788,1.47346,1.47623,868973
30/01/2008 0:00,1.47618,1.49073,1.47508,1.4836,868970
31/01/2008 0:00,1.48384,1.49137,1.47994,1.4862,869692
01/02/2008 0:00,1.48605,1.49468,1.47839,1.47995,731698
03/02/2008 0:00,1.48036,1.48237,1.47889,1.48122,136128
04/02/2008 0:00,1.48118,1.48482,1.47968,1.4814,865699
05/02/2008 0:00,1.4812,1.48213,1.46171,1.46408,867899
06/02/2008 0:00,1.46403,1.46699,1.45877,1.46133,865694
07/02/2008 0:00,1.46129,1.46513,1.44366,1.44837,866095
08/02/2008 0:00,1.44808,1.45475,1.44467,1.4503,731026
10/02/2008 0:00,1.45127,1.45463,1.45076,1.4537,103857
11/02/2008 0:00,1.45355,1.45786,1.44788,1.45133,868469
12/02/2008 0:00,1.4512,1.46141,1.44933,1.45733,869470
13/02/2008 0:00,1.45734,1.45988,1.45307,1.4566,868706
14/02/2008 0:00,1.45658,1.46475,1.45581,1.46366,867254
15/02/2008 0:00,1.46385,1.47084,1.46329,1.46802,733398
17/02/2008 0:00,1.4679,1.46863,1.46595,1.46805,167151
18/02/2008 0:00,1.46809,1.46901,1.46081,1.466,864689
19/02/2008 0:00,1.46606,1.4756,1.46549,1.47172,866597
20/02/2008 0:00,1.47166,1.47309,1.46123,1.47127,863212
21/02/2008 0:00,1.47111,1.48366,1.46986,1.48021,867365
22/02/2008 0:00,1.48015,1.48614,1.47894,1.48235,728078
24/02/2008 0:00,1.48363,1.48396,1.48071,1.481,135355
25/02/2008 0:00,1.48089,1.4844,1.47909,1.48204,865402
26/02/2008 0:00,1.48235,1.50454,1.47754,1.49932,862198
27/02/2008 0:00,1.49929,1.51435,1.49877,1.51074,858968
28/02/2008 0:00,1.51086,1.52301,1.50706,1.51757,865296
29/02/2008 0:00,1.51758,1.52383,1.51417,1.5177,729064
02/03/2008 0:00,1.51928,1.52256,1.51812,1.52045,103048
03/03/2008 0:00,1.52044,1.52734,1.51554,1.51824,866530
04/03/2008 0:00,1.51809,1.52467,1.51706,1.51925,868084
05/03/2008 0:00,1.51934,1.53015,1.51425,1.52743,866496
06/03/2008 0:00,1.5274,1.53957,1.52722,1.53803,867615
07/03/2008 0:00,1.53799,1.54591,1.53138,1.5354,735626
09/03/2008 0:00,1.53607,1.5403,1.53544,1.53813,158548
10/03/2008 0:00,1.53809,1.54003,1.53116,1.53663,866633
11/03/2008 0:00,1.53674,1.54948,1.52812,1.53773,858415
12/03/2008 0:00,1.53763,1.55862,1.53495,1.55697,866410
13/03/2008 0:00,1.55696,1.56433,1.55331,1.56316,866501
14/03/2008 0:00,1.5632,1.56869,1.55294,1.56714,704587
16/03/2008 0:00,1.56745,1.59021,1.56709,1.58395,160678
17/03/2008 0:00,1.5839,1.58585,1.56859,1.57755,872053
18/03/2008 0:00,1.57756,1.58311,1.56081,1.57041,867923
19/03/2008 0:00,1.57065,1.57852,1.55633,1.55955,867059
20/03/2008 0:00,1.5595,1.56061,1.53926,1.54215,865819
21/03/2008 0:00,1.54218,1.54739,1.54175,1.54269,698902
23/03/2008 0:00,1.54349,1.54389,1.53381,1.53568,191428
24/03/2008 0:00,1.53561,1.55715,1.53544,1.5548,866647
25/03/2008 0:00,1.55478,1.56579,1.55224,1.56225,853281
26/03/2008 0:00,1.5623,1.58582,1.55795,1.5799,861470
27/03/2008 0:00,1.57984,1.58224,1.57237,1.5777,864482
28/03/2008 0:00,1.57757,1.58387,1.57392,1.57918,717761
30/03/2008 0:00,1.57956,1.57984,1.57931,1.5797,113626
31/03/2008 0:00,1.57968,1.58974,1.57444,1.57714,862033
01/04/2008 0:00,1.57717,1.57736,1.55612,1.55843,863330
02/04/2008 0:00,1.55858,1.57007,1.5531,1.56389,863451
03/04/2008 0:00,1.56378,1.56858,1.55073,1.56592,861428
04/04/2008 0:00,1.56596,1.57726,1.56503,1.57352,696349
06/04/2008 0:00,1.57302,1.57375,1.56452,1.56661,158689
07/04/2008 0:00,1.56657,1.57983,1.56247,1.57359,864530
08/04/2008 0:00,1.57368,1.57765,1.56718,1.57012,867178
09/04/2008 0:00,1.56982,1.58645,1.56962,1.58435,864102
10/04/2008 0:00,1.58416,1.59143,1.57221,1.5762,869436
11/04/2008 0:00,1.57643,1.58564,1.5755,1.58091,704087
13/04/2008 0:00,1.57834,1.57834,1.56684,1.56962,192783
14/04/2008 0:00,1.56995,1.58867,1.56995,1.58196,864228
15/04/2008 0:00,1.58201,1.58754,1.57486,1.57961,866879
16/04/2008 0:00,1.5793,1.59786,1.5786,1.59254,865400
17/04/2008 0:00,1.59247,1.59826,1.58446,1.58993,866465
18/04/2008 0:00,1.5897,1.59566,1.57092,1.5812,716082
20/04/2008 0:00,1.58086,1.5844,1.57924,1.58327,145736
21/04/2008 0:00,1.58323,1.59466,1.5789,1.59068,868526
22/04/2008 0:00,1.59068,1.60183,1.58307,1.59904,864910
23/04/2008 0:00,1.59908,1.59977,1.58288,1.58498,868216
24/04/2008 0:00,1.58503,1.58716,1.56331,1.56739,870086
25/04/2008 0:00,1.56744,1.56957,1.55506,1.56276,719428
27/04/2008 0:00,1.56242,1.56504,1.55892,1.56412,148559
28/04/2008 0:00,1.56414,1.56924,1.55904,1.56503,866590
29/04/2008 0:00,1.5652,1.56549,1.55384,1.55812,867603
30/04/2008 0:00,1.5584,1.56425,1.55161,1.56284,864044
01/05/2008 0:00,1.56282,1.56418,1.54273,1.5464,862991
02/05/2008 0:00,1.54638,1.54978,1.53599,1.54218,719355
04/05/2008 0:00,1.5427,1.54761,1.54204,1.54571,115459
05/05/2008 0:00,1.54572,1.55352,1.54232,1.55055,865111
06/05/2008 0:00,1.55055,1.55945,1.54495,1.55035,866411
07/05/2008 0:00,1.55028,1.5515,1.52825,1.53191,865570
08/05/2008 0:00,1.5318,1.54407,1.52881,1.54158,864929
09/05/2008 0:00,1.5413,1.54886,1.54086,1.54811,706313
11/05/2008 0:00,1.54831,1.54846,1.53978,1.54102,189269
12/05/2008 0:00,1.54112,1.55699,1.53627,1.55196,863299
13/05/2008 0:00,1.55166,1.55653,1.54275,1.5439,864144
14/05/2008 0:00,1.54388,1.54976,1.53925,1.5491,862998
15/05/2008 0:00,1.54897,1.5547,1.54173,1.54848,864713
16/05/2008 0:00,1.54856,1.56019,1.54463,1.55748,718074
18/05/2008 0:00,1.55779,1.5598,1.55561,1.55636,146673
19/05/2008 0:00,1.55608,1.56333,1.54811,1.5511,866800
20/05/2008 0:00,1.55122,1.5686,1.55111,1.5667,865356
21/05/2008 0:00,1.56648,1.58009,1.56287,1.57598,869018
22/05/2008 0:00,1.57583,1.5813,1.56893,1.5722,867328
23/05/2008 0:00,1.572,1.57939,1.56947,1.57578,722268
25/05/2008 0:00,1.57652,1.5791,1.57457,1.57585,114510
26/05/2008 0:00,1.57603,1.58008,1.57391,1.57898,864858
27/05/2008 0:00,1.57896,1.58178,1.56635,1.57079,865573
28/05/2008 0:00,1.5706,1.576,1.56056,1.56345,861415
29/05/2008 0:00,1.56338,1.56379,1.548,1.55236,859941
30/05/2008 0:00,1.55239,1.55682,1.54594,1.55493,705001
01/06/2008 0:00,1.55512,1.55655,1.55252,1.55358,190833
02/06/2008 0:00,1.55372,1.55881,1.54845,1.55242,863828
03/06/2008 0:00,1.55248,1.56275,1.54085,1.54569,861485
04/06/2008 0:00,1.5456,1.54825,1.53812,1.5402,862653
05/06/2008 0:00,1.54008,1.56045,1.53633,1.55768,862463
06/06/2008 0:00,1.55758,1.5778,1.55691,1.57748,714317
08/06/2008 0:00,1.57831,1.57986,1.57614,1.57799,146274
09/06/2008 0:00,1.57778,1.58432,1.55547,1.56044,862406
10/06/2008 0:00,1.56033,1.56177,1.54371,1.5465,861535
11/06/2008 0:00,1.54642,1.55868,1.54529,1.54777,859798
12/06/2008 0:00,1.5477,1.54827,1.53764,1.54329,863426
13/06/2008 0:00,1.54322,1.54531,1.53004,1.5377,718120
15/06/2008 0:00,1.53826,1.54156,1.53683,1.53922,114665
16/06/2008 0:00,1.53928,1.55405,1.53433,1.55276,860852
17/06/2008 0:00,1.55266,1.55514,1.54625,1.54978,864550
18/06/2008 0:00,1.54969,1.55798,1.54598,1.55617,860697
19/06/2008 0:00,1.55616,1.55863,1.54631,1.55106,860079
20/06/2008 0:00,1.5508,1.5651,1.55014,1.56028,704529
22/06/2008 0:00,1.56153,1.56357,1.55917,1.5604,188548
23/06/2008 0:00,1.56048,1.56158,1.54661,1.55193,862216
24/06/2008 0:00,1.55174,1.56216,1.55133,1.557,857914
25/06/2008 0:00,1.55696,1.56872,1.55335,1.56713,859615
26/06/2008 0:00,1.56691,1.57672,1.56249,1.5727,861389
27/06/2008 0:00,1.57242,1.57924,1.57154,1.57906,715543
29/06/2008 0:00,1.57789,1.57979,1.57701,1.57845,144859
30/06/2008 0:00,1.57868,1.58359,1.57239,1.57398,859042
01/07/2008 0:00,1.57383,1.58249,1.5721,1.58098,858092
02/07/2008 0:00,1.58088,1.58917,1.57736,1.58659,854306
03/07/2008 0:00,1.58643,1.59117,1.56708,1.5714,855653
04/07/2008 0:00,1.57146,1.57262,1.56524,1.57029,712370
06/07/2008 0:00,1.57002,1.57064,1.56266,1.56401,113650
07/07/2008 0:00,1.5639,1.57533,1.56072,1.57066,857878
08/07/2008 0:00,1.57088,1.57392,1.56333,1.56956,855997
09/07/2008 0:00,1.56943,1.57494,1.56583,1.57276,855815
10/07/2008 0:00,1.57258,1.58027,1.56876,1.57696,858842
11/07/2008 0:00,1.57685,1.59472,1.57604,1.59368,699805
13/07/2008 0:00,1.59498,1.59709,1.58789,1.58972,189881
14/07/2008 0:00,1.58971,1.59435,1.58392,1.59297,858122
15/07/2008 0:00,1.59293,1.60389,1.58643,1.5896,860488
16/07/2008 0:00,1.58948,1.59477,1.57985,1.58542,855103
17/07/2008 0:00,1.58533,1.58929,1.57815,1.5857,862940
18/07/2008 0:00,1.58558,1.58867,1.58035,1.58448,710925
20/07/2008 0:00,1.58418,1.58743,1.58265,1.587,146181
21/07/2008 0:00,1.58698,1.59366,1.58296,1.59141,857857
22/07/2008 0:00,1.59138,1.59442,1.57536,1.57892,858919
23/07/2008 0:00,1.57888,1.57965,1.56664,1.56947,859355
24/07/2008 0:00,1.56946,1.57139,1.56253,1.56962,857387
25/07/2008 0:00,1.56947,1.57537,1.56635,1.57043,711889
27/07/2008 0:00,1.57047,1.57249,1.56801,1.57159,114046
28/07/2008 0:00,1.57155,1.57683,1.56848,1.57459,858398
29/07/2008 0:00,1.57447,1.57573,1.55493,1.55926,858707
30/07/2008 0:00,1.55907,1.56166,1.55183,1.55768,853708
31/07/2008 0:00,1.55771,1.56995,1.55515,1.55626,854381
01/08/2008 0:00,1.55616,1.55886,1.55142,1.55609,701527
03/08/2008 0:00,1.55638,1.55949,1.55586,1.55747,188109
04/08/2008 0:00,1.5573,1.56306,1.55212,1.55325,859162
05/08/2008 0:00,1.55306,1.55477,1.54442,1.54955,857860
06/08/2008 0:00,1.54928,1.55167,1.53956,1.5438,852161
07/08/2008 0:00,1.54379,1.55019,1.5192,1.52266,857744
08/08/2008 0:00,1.52275,1.52468,1.4993,1.50032,711223
10/08/2008 0:00,1.5,1.5,1.49026,1.49828,143098
11/08/2008 0:00,1.49798,1.50835,1.48571,1.48808,853789
12/08/2008 0:00,1.48806,1.49646,1.48112,1.49209,858256
13/08/2008 0:00,1.49206,1.49796,1.48397,1.48773,860520
14/08/2008 0:00,1.48771,1.49499,1.47486,1.47658,860379
15/08/2008 0:00,1.47668,1.47847,1.46554,1.46856,711817
17/08/2008 0:00,1.46988,1.47659,1.4696,1.47444,111467
18/08/2008 0:00,1.47453,1.47679,1.46652,1.469,858525
19/08/2008 0:00,1.46901,1.48043,1.46272,1.47696,841039
20/08/2008 0:00,1.47703,1.47843,1.46685,1.47688,854828
21/08/2008 0:00,1.477,1.49078,1.47398,1.48729,853126
22/08/2008 0:00,1.48714,1.48949,1.47568,1.47909,698880
24/08/2008 0:00,1.47803,1.47901,1.46921,1.47146,187649
25/08/2008 0:00,1.47156,1.48067,1.46986,1.47143,854853
26/08/2008 0:00,1.47185,1.47433,1.45655,1.47165,863331
27/08/2008 0:00,1.47178,1.48003,1.46625,1.47811,862411
28/08/2008 0:00,1.47811,1.48103,1.46691,1.47441,865148
29/08/2008 0:00,1.47478,1.47674,1.46368,1.46714,718314
31/08/2008 0:00,1.46748,1.47198,1.46135,1.46318,112725
01/09/2008 0:00,1.46314,1.46686,1.45543,1.45828,864416
02/09/2008 0:00,1.45832,1.45981,1.44088,1.44337,863803
03/09/2008 0:00,1.44325,1.45259,1.43811,1.44823,866013
04/09/2008 0:00,1.44825,1.45438,1.42108,1.4267,858156
05/09/2008 0:00,1.42678,1.43462,1.41957,1.42666,707245
07/09/2008 0:00,1.42658,1.4428,1.42658,1.44102,186996
08/09/2008 0:00,1.4409,1.44241,1.40435,1.40794,864711
09/09/2008 0:00,1.40818,1.42267,1.40564,1.41408,857954
10/09/2008 0:00,1.41411,1.41796,1.39306,1.39627,858323
11/09/2008 0:00,1.39618,1.4038,1.38778,1.39727,862684
12/09/2008 0:00,1.39728,1.42325,1.39711,1.42204,718290
